712907615030759424,"Coalition still counting Abbott-era 'savings', but renewable grants roll on: In his clean energy ... https://t.co/9um8uK2Nct #GreenEnergy",1428242593,Sahara Green,"Abuja, Nigeria",null,2016-03-24 7:43,,,
712904929199849472,"RT @PoliticsFairfax: Green power projects to falter under Turnbull government plan, critics say | @nicole_hasham https://t.co/xY4AMK3pvN #a\u2026",4900094838,Elisabeth Meehan,Western Australia,null,2016-03-24 7:32,,,
712904779517833216,"RT @b2bnewsupdate: James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind Power https://t.co/Qugfitf2Y\u2026""",176852351,PotStirrer\u2122,"WR, United States",null,2016-03-24 7:31,,,
712903317257498624,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind\u2026 https://t.co/krllYB0q7v #green #storystream #pr""",234517183,Lifestyle News,,null,2016-03-24 7:26,,,
712903314854154241,Bloomberg Ranks BELECTRIC as Largest European Solar O&amp;M Service Provider https://t.co/uHWIeTGH7P #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 7:26,,,
712903303655337984,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind Power https://t.co/LmoDrshDsC #green""",16935195,talkmusic,,null,2016-03-24 7:26,,,
712903303219142658,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind Power https://t.co/pzyzdffqfG""",22164556,Green News,"Charlottesville, VA",null,2016-03-24 7:26,,,
712903301658841088,Bloomberg Ranks BELECTRIC as Largest European Solar O&amp;M Service Provider https://t.co/VfpYBI47KF,22164556,Green News,"Charlottesville, VA",null,2016-03-24 7:26,,,
712903301096804352,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on\u2026 https://t.co/anHjyYmCmL #green #stortystream #life""",103741974,Lifestyle News,,null,2016-03-24 7:26,,,
712903301088432129,Bloomberg Ranks BELECTRIC as Largest European Solar O&amp;M Service Provider https://t.co/rjRxZFop3V #green,16935195,talkmusic,,null,2016-03-24 7:26,,,
712903300429926400,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind Power https://t.co/Qugfitf2YL #b2b #news""",217159992,B2B News,,null,2016-03-24 7:26,,,
712903299804991488,"Solar's Real Cost Averages $18,675 for California Homes https://t.co/Q39GrQ5iwd",22164556,Green News,"Charlottesville, VA",null,2016-03-24 7:26,,,
712903299633000450,Bloomberg Ranks BELECTRIC as Largest European Solar O&amp;M Service Provider https://t.co/0u6YgizZKf #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 7:26,,,
712903299427479553,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind Power https://t.co/q30D07dvxd #green""",69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 7:26,,,
712903296478937088,Bloomberg Ranks BELECTRIC as Largest European Solar O&amp;M Service Provider https://t.co/yXRK3jo575 #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 7:26,,,
712903296382468096,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind Power https://t.co/LzFyVMGVdE #b2b""",207255276,B2B News,,null,2016-03-24 7:26,,,
712903296013377536,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind\u2026 https://t.co/Ua0M8RcUhQ #green #allcompanynews""",281565203,All Company News,,null,2016-03-24 7:26,,,
712903295967186944,"James Earl Jones Introduces a New \Behind The Scenes\"" Segment for Public Television on Wind Power https://t.co/pBvooUKHGn #storystream""",215440345,Business News,,null,2016-03-24 7:26,,,
712903294348177408,Bloomberg Ranks BELECTRIC as Largest European Solar O&amp;M Service Provider https://t.co/yLir6JTEj2 #green #allcompanynews,281565203,All Company News,,null,2016-03-24 7:26,,,
712899562147549184,"RT @SamAffolter: Longest-ever continuous journey in a #HydrogenCar, &gt;6000 miles\nhttps://t.co/cGwkmHoVGI via @Futurism #Innovation #GreenEne\u2026",3368849687,Innovation BOT,,null,2016-03-24 7:11,,,
712898300458967040,"RT @SamAffolter: Longest-ever continuous journey in a #HydrogenCar, &gt;6000 miles\nhttps://t.co/cGwkmHoVGI via @Futurism #Innovation #GreenEne\u2026",16317733,Imran Hafeez Panhwar,"Islamabad, Pakistan",null,2016-03-24 7:06,,,
712898053984759808,"Longest-ever continuous journey in a #HydrogenCar, &gt;6000 miles\nhttps://t.co/cGwkmHoVGI via @Futurism #Innovation #GreenEnergy #Fuel",2549204066,Samuel Affolter,"Seattle, WA",null,2016-03-24 7:05,,,
712896011044200452,Leasing company: Armenia solar panel market could grow https://t.co/Xu8QuYlUaF,22164556,Green News,"Charlottesville, VA",null,2016-03-24 6:57,,,
712896009500635136,"The German conundrum: renewables break records, coal refuses to go away https://t.co/ZrnYAB4yWu",22164556,Green News,"Charlottesville, VA",null,2016-03-24 6:57,,,
712896007504171009,Critics Pan Vt. Renewable Energy Siting Bill - Valley News https://t.co/fjUGRaJvvy,22164556,Green News,"Charlottesville, VA",null,2016-03-24 6:57,,,
712893023198142464,Leasing company: Armenia solar panel market could grow https://t.co/GoGgrhHGpq #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 6:45,,,
712893007184338944,Leasing company: Armenia solar panel market could grow https://t.co/MQPHUSPJkL #green,16935195,talkmusic,,null,2016-03-24 6:45,,,
712893005305237504,Leasing company: Armenia solar panel market could grow https://t.co/Q5CAb4B6Vc #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 6:45,,,
712893001685544961,Leasing company: Armenia solar panel market could grow https://t.co/TwV9fKXgmk #b2b #news,217159992,B2B News,,null,2016-03-24 6:45,,,
712893000200757249,Leasing company: Armenia solar panel market could grow https://t.co/jrY7HPuAdo #green #allcompanynews,281565203,All Company News,,null,2016-03-24 6:45,,,
712892997990375424,Leasing company: Armenia solar panel market could grow https://t.co/3O4WqrZccg #storystream,215440345,Business News,,null,2016-03-24 6:45,,,
712892997357056004,Leasing company: Armenia solar panel market could grow https://t.co/BCmyvJRZWm #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 6:45,,,
712892996681752576,Leasing company: Armenia solar panel market could grow https://t.co/6Cwv4LpWMZ #b2b,207255276,B2B News,,null,2016-03-24 6:45,,,
712888698594004992,RT @GreenNewsDaily: Regulator sets rooftop solar target of 760MW for 2016 https://t.co/NYWGPHBaHJ,3365553357,ECOSISI,,null,2016-03-24 6:28,,,
712888697499303936,"RT @GreenNewsDaily: Pattern, Green Power Complete 42-Megawatt Solar Farm in Japan https://t.co/KV7wwCiX3f",3365553357,ECOSISI,,null,2016-03-24 6:28,,,
712888695230185472,RT @GreenNewsDaily: Ivanpah's Problems Could Signal the End of Concentrated Solar in the U.S. https://t.co/AzPJ5BSuGh,3365553357,ECOSISI,,null,2016-03-24 6:28,,,
712888543564193792,RT @GreenNewsDaily: Towns push for green energy projects https://t.co/1cWwtiUTDI,3365553357,ECOSISI,,null,2016-03-24 6:27,,,
712888542322696196,RT @GreenNewsDaily: Fiscally pinched states dropping solar incentives https://t.co/SDLTwP138R,3365553357,ECOSISI,,null,2016-03-24 6:27,,,
712888540934324224,"RT @GreenNewsDaily: First Solar, Inc. (FSLR) EVP Sells $333,091.08 in Stock https://t.co/c5zVVxx9xJ",3365553357,ECOSISI,,null,2016-03-24 6:27,,,
712887057165729792,#greenenergy Bunch: Rebuild coalfields with green energy - Roanoke Times https://t.co/YSenwXFQ9k,75054204,GreenerEdgeWebDesign,MO,null,2016-03-24 6:21,,,
712883677403873280,4 solar plants on city waste lands https://t.co/fvB6dmkndZ,22164556,Green News,"Charlottesville, VA",null,2016-03-24 6:08,,,
712883671385055233,United States Concentrating Solar Power (CSP) Industry 2016 Market Research Report https://t.co/v23bzci0UZ,22164556,Green News,"Charlottesville, VA",null,2016-03-24 6:08,,,
712883669430444032,United States Molten Salt Solar Energy Thermal Storage and Concentrated Solar Power (CSP) Industry 2016 Market\u2026 https://t.co/pi14ANs4g8,22164556,Green News,"Charlottesville, VA",null,2016-03-24 6:08,,,
712883396020555776,How does #RenewableTechnology add value to a property\u2019s price?https://t.co/29au5rciFt #LightingTheWorld #KPRS #GreenEnergy #Solarcell #Solar,3116338315,Beluga SolarLighting,CHINA | INDIA ,null,2016-03-24 6:07,,,
712882614005313536,RT @b2bnewsupdate: 4 solar plants on city waste lands https://t.co/hIPubGXScW #b2b #news,176852351,PotStirrer\u2122,"WR, United States",null,2016-03-24 6:03,,,
712882425471193088,4 solar plants on city waste lands https://t.co/LKX3Kta8K8 #green #allcompanynews,281565203,All Company News,,null,2016-03-24 6:03,,,
712882418412195840,United States Concentrating Solar Power (CSP) Industry 2016 Market Research Report https://t.co/NKJEWnQbuN #green #allcompanynews,281565203,All Company News,,null,2016-03-24 6:03,,,
712882184130928640,4 solar plants on city waste lands https://t.co/1D1jyTd1U1 #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 6:02,,,
712882178573467648,4 solar plants on city waste lands https://t.co/NxWDal0K8U #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 6:02,,,
712882175851438080,United States Concentrating Solar Power (CSP) Industry 2016 Market Research Report https://t.co/hjZ1S9asGX #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 6:02,,,
712882173972389888,4 solar plants on city waste lands https://t.co/PwVzBTcAGB #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 6:02,,,
712882172038746112,United States Concentrating Solar Power (CSP) Industry 2016 Market Research Report https://t.co/nVyB6dzpun #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 6:02,,,
712882171124449280,4 solar plants on city waste lands https://t.co/hIPubGXScW #b2b #news,217159992,B2B News,,null,2016-03-24 6:02,,,
712882169606111233,4 solar plants on city waste lands https://t.co/e6nxRWpMWi #green,16935195,talkmusic,,null,2016-03-24 6:02,,,
712882167018205184,United States Concentrating Solar Power (CSP) Industry 2016 Market Research Report https://t.co/zZiGdbyguz #green,16935195,talkmusic,,null,2016-03-24 6:02,,,
712882166238093312,United States Concentrating Solar Power (CSP) Industry 2016 Market Research Report https://t.co/VHsI8kNXR2 #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 6:02,,,
712882162622541824,4 solar plants on city waste lands https://t.co/LXCnaJpl6Z #b2b,207255276,B2B News,,null,2016-03-24 6:02,,,
712882161922084864,4 solar plants on city waste lands https://t.co/L3X4eq0tvO #storystream,215440345,Business News,,null,2016-03-24 6:02,,,
712877219081805824,RT @altprofits4u: #RenewableEnergy: do you really need it? This will help you decide! #GreenEnergy #environment https://t.co/ybaiJJuEiM,4721574708,Energy Renaissance,"Sydney, New South Wales",null,2016-03-24 5:42,,,
712876669913198593,#RenewableEnergy: do you really need it? This will help you decide! #GreenEnergy #environment https://t.co/ybaiJJuEiM,3545586734,AltProfits,,null,2016-03-24 5:40,,,
712875640874209280,Wilson Solar Division opens office in Lagos https://t.co/xnw1ZLjJog,22164556,Green News,"Charlottesville, VA",null,2016-03-24 5:36,,,
712875638814846976,Turnbull Fiddles With Green Energy Policy While Carbon Continues To Burn https://t.co/El2ZROf3tb,22164556,Green News,"Charlottesville, VA",null,2016-03-24 5:36,,,
712875635866222592,Renewable energy cheaper for WA power https://t.co/6nx6iodDf1,22164556,Green News,"Charlottesville, VA",null,2016-03-24 5:36,,,
712872625534541824,RT @Ma3RouteCounty: 08:01 Windmill Generators on Thika Road. Destination Turkana #GreenEnergy #GREENCITIES  https://t.co/O8TL3dZ1Hz via @te\u2026,2545113975,kavirondo gulf,Kisumu/Nairobi,null,2016-03-24 5:24,,,
712872222063460352,Wilson Solar Division opens office in Lagos https://t.co/AnnNvfMliQ #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 5:22,,,
712872219748249601,Turnbull Fiddles With Green Energy Policy While Carbon Continues To Burn https://t.co/ZQ1xpSaSzh #green #stortystream #life,103741974,Lifestyle News,,null,2016-03-24 5:22,,,
712872212928315392,Wilson Solar Division opens office in Lagos https://t.co/lgHAbC73qJ #green #allcompanynews,281565203,All Company News,,null,2016-03-24 5:22,,,
712872211821015040,Wilson Solar Division opens office in Lagos https://t.co/SjfyFjMy1v #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 5:22,,,
712872211644854272,Wilson Solar Division opens office in Lagos https://t.co/T7drMMRsn7 #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 5:22,,,
712872210835316736,Turnbull Fiddles With Green Energy Policy While Carbon Continues To Burn https://t.co/opGF03RdTj #green #allcompanynews,281565203,All Company News,,null,2016-03-24 5:22,,,
712872209774166016,Turnbull Fiddles With Green Energy Policy While Carbon Continues To Burn https://t.co/bKRsMXYpGe #green #storystream #pr,234517183,Lifestyle News,,null,2016-03-24 5:22,,,
712872209354776577,Turnbull Fiddles With Green Energy Policy While Carbon Continues To Burn https://t.co/CVnzrhScO8 #green,69369347,Solar Business Daily,"Charlottesville, VA",null,2016-03-24 5:22,,,
712872142187143168,Wilson Solar Division opens office in Lagos https://t.co/12THVfK2MZ #green,16935195,talkmusic,,null,2016-03-24 5:22,,,
712872139406315520,Turnbull Fiddles With Green Energy Policy While Carbon Continues To Burn https://t.co/V1ZdUqoPaW #green,16935195,talkmusic,,null,2016-03-24 5:22,,,
712872119328227329,Wilson Solar Division opens office in Lagos https://t.co/Ga7yORDzMl #b2b,207255276,B2B News,,null,2016-03-24 5:22,,,
712872109723222016,Wilson Solar Division opens office in Lagos https://t.co/2MyIwMqpjW #b2b #news,217159992,B2B News,,null,2016-03-24 5:22,,,
712872105713524736,Wilson Solar Division opens office in Lagos https://t.co/QcBdNfeiDb #storystream,215440345,Business News,,null,2016-03-24 5:22,,,
712869396696457217,RT @Ma3RouteCounty: 08:01 Windmill Generators on Thika Road. Destination Turkana #GreenEnergy #GREENCITIES  https://t.co/O8TL3dZ1Hz via @te\u2026,17480711,Boretz,"Nairobi, Kenya",null,2016-03-24 5:11,,,
712867100696715264,08:01 Windmill Generators on Thika Road. Destination Turkana #GreenEnergy #GREENCITIES  https://t.co/O8TL3dZ1Hz via @techsawa,3072681813,Ma3Route Counties,Kenya,null,2016-03-24 5:02,,,
712867056589385734,Windmill Generators on Thika Road. Destination Turkana #GreenEnergy #GREENCITIES @Ma3Route https://t.co/z3tFGAT8hw,39946275,Techsawa,"Nairobi, Kenya",null,2016-03-24 5:02,,,
712865404172038145,@greenenergy_ent  what is this?,981236256,Hot Stocks&Biotechs,US,null,2016-03-24 4:55,,,
712863558816673793,Ivanpah's Problems Could Signal the End of Concentrated Solar in the U.S. https://t.co/AzPJ5BSuGh,22164556,Green News,"Charlottesville, VA",null,2016-03-24 4:48,,,
712863556040060929,"Pattern, Green Power Complete 42-Megawatt Solar Farm in Japan https://t.co/KV7wwCiX3f",22164556,Green News,"Charlottesville, VA",null,2016-03-24 4:48,,,
712863552785289221,Regulator sets rooftop solar target of 760MW for 2016 https://t.co/NYWGPHBaHJ,22164556,Green News,"Charlottesville, VA",null,2016-03-24 4:48,,,
712863019332722688,RT @b2bnewsupdate: Ivanpah's Problems Could Signal the End of Concentrated Solar in the U.S. https://t.co/qXn600XjlM #b2b #news,3271689492,Cowboy News,,null,2016-03-24 4:46,,,
712862787719065600,RT @b2bnewsupdate: Ivanpah's Problems Could Signal the End of Concentrated Solar in the U.S. https://t.co/qXn600XjlM #b2b #news,176852351,PotStirrer\u2122,"WR, United States",null,2016-03-24 4:45,,,
712862285241446402,Ivanpah's Problems Could Signal the End of Concentrated Solar in the U.S. https://t.co/qXn600XjlM #b2b #news,217159992,B2B News,,null,2016-03-24 4:43,,,
712862284582928385,Ivanpah's Problems Could Signal the End of Concentrated Solar in the U.S. https://t.co/AcvOggfckf #b2b,207255276,B2B News,,null,2016-03-24 4:43,,,
712862282842292224,Ivanpah's Problems Could Signal the End of Concentrated Solar in the U.S. https://t.co/PU0ewpyWsL #storystream,215440345,Business News,,null,2016-03-24 4:43,,,
712855517580943360,#greenenergy Turnbull Fiddles With Green Energy Policy While Carbon Continues To Burn - New Matilda https://t.co/ffqUdH3Tcq,75054204,GreenerEdgeWebDesign,MO,null,2016-03-24 4:16,,,
712854978327666688,JUN YANG SOLAR POWER INVESTMENTS : Financial Announces 2015 Annual Results - Revenue Increased 169% to HK$171\u2026 https://t.co/CDXPSXOcv1,22164556,Green News,"Charlottesville, VA",null,2016-03-24 4:14,,,
712852470049939456,JUN YANG SOLAR POWER INVESTMENTS : Financial Announces 2015 Annual Results - Revenue Increased 169% to HK$171\u2026 https://t.co/xkBBYyHdEe #b2b,207255276,B2B News,,null,2016-03-24 4:04,,,
